VesselID,PreferredName,VocabID,VocabName,Edist,Modified
ae,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ae,ADCP75,L22/TOOL0362,Teledyne RDI Ocean Surveyor 75kHz vessel-mounted ADCP,Yes,1/24/2014
ae,Fluorometer,L22/TOOL0393,Turner 10-AU chlorophyll field fluorometer,Yes,1/24/2014
ae,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
ae,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ae,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
ae,Thermosalinograph SBE21,R2RE/1056,Sea-Bird SBE21 SeaCat thermosalinograph,Yes,1/24/2014
ae,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
ae,Echosounder12,R2RE/9042,Kongsberg (Simrad) ES60 single beam echosounder,Yes,1/24/2014
at,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
at,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
at,ADCP75,R2RE/1003,Generic ADCP75,Yes,1/24/2014
at,Multibeam,R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,Yes,1/24/2014
at,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
at,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
at,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
at,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
at,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
at,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
at,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
bh,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
bh,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
bh,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
c,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
c,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
c,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
cb,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
cb,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
cb,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
ch,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ch,ADCP150,R2RE/1004,Generic ADCP150,Yes,1/24/2014
ch,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
ch,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ch,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
ch,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
ch,Thermosalinograph SBE21,R2RE/1056,Sea-Bird SBE21 SeaCat thermosalinograph,Yes,1/24/2014
ch,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
ch,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
ch,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
en,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
en,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
en,ADCP75,R2RE/1003,Generic ADCP75,Yes,1/24/2014
en,ADCP300,R2RE/1005,Generic ADCP300,Yes,1/24/2014
en,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
en,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
en,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
en,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
en,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
en,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
en,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
ew,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ew,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ew,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
hly,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
hly,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
hly,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
hrs,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
hrs,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
hrs,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
hx,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
hx,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
hx,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
km,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
km,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
km,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
kn,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
kn,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
kn,ADCP75,R2RE/1003,Generic ADCP75,Yes,1/24/2014
kn,ADCP300,R2RE/1005,Generic ADCP300,Yes,1/24/2014
kn,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
kn,Multibeam,R2RE/1016,Sea Beam multibeam echosounder,Yes,1/24/2014
kn,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
kn,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
kn,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
kn,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
kn,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
kn,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
kok,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
kok,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
kok,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
lmg,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
lmg,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
lmg,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
mgl,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
mgl,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
mgl,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
mv,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
mv,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
mv,ADCP75,L22/TOOL0362,Teledyne RDI Ocean Surveyor 75kHz vessel-mounted ADCP,Yes,1/24/2014
mv,SeaSPY magnetometer,L22/TOOL0474,Marine Magnetics SeaSPY Marine Magnetometer,Yes,1/24/2014
mv,ADCP150,R2RE/1004,Generic ADCP150,Yes,1/24/2014
mv,Multibeam,R2RE/1008,Kongsberg (Simrad) EM 122 multibeam echosounder,Yes,1/24/2014
mv,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
mv,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
mv,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
mv,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
mv,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
mv,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
mv,XBT,R2RE/9040,Lockheed Martin Sippican XBT Fast Deep probe,Yes,1/24/2014
mv,Gravimeter,R2RE/9041,Bell Aerospace BGM-3 gravity meter,Yes,1/24/2014
mw,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
mw,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
mw,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
nbp,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
nbp,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
nbp,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
nh,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
nh,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
nh,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
oc,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
oc,Thermosalinograph SBE45,L22/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
oc,ADCP150,R2RE/1004,Generic ADCP150,Yes,1/24/2014
oc,MeteorologicalSensor,R2RE/1015,Generic Meteorological Sensor,Yes,1/24/2014
oc,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
oc,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
oc,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
oc,Fluorometer,R2RE/9018,fluorometer r2r_devtype,Yes,1/24/2014
oc,Echosounder12,R2RE/9038,generic 12kHz echosounder,Yes,1/24/2014
oc,Echosounder3.5,R2RE/9039,generic 3.5kHz echosounder,Yes,1/24/2014
pe,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
pe,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
pe,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
ps,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
ps,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
ps,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
psea,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
psea,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
psea,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
pstar,CTD911,L22/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
pstar,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
pstar,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
qq,ADCP150,R2RE/1004,Generic ADCP150,Yes,1/24/2014
qq,CTD911,L221/TOOL0058,Sea-Bird SBE 911plus CTD,Yes,1/24/2014
qq,Echosounder12,L221/TOOL0130,Simrad EA500 echosounder,Yes,1/24/2014
qq,Echosounder3.5,L221/TOOLZZZ,unknown,Yes,1/24/2014
qq,Other,R2RE/1024,Instrument Details Specified Elsewhere,Yes,1/24/2014
qq,Ship,R2RE/1027,Academic Research Vessel,Yes,1/24/2014
qq,Thermosalinograph SBE45,L221/TOOL0190,Sea-Bird SBE45 MicroTSG thermosalinograph,Yes,1/24/2014
qq,XBT,R2RE/1031,Generic XBT,Yes,1/24/2014
qq,MeteorologicalSensor,R2RE/1015,Generic Meterological Sensor,Yes,1/24/2014
